"","nfl_id","player_name","player_position"
"930",54690,"Mark Robinson","ILB"
"931",54810,"Britain Covey","WR"
"932",53605,"K.J. Britt","ILB"
"933",44825,"Haason Reddick","OLB"
"934",56547,"Derrek Pitts","CB"
"935",46797,"Tanner Hudson","TE"
"936",55996,"Charlie Jones","WR"
"937",56028,"Chase Brown","RB"
"938",46630,"Jalen Davis","CB"
"939",54499,"Christian Watson","WR"
"940",43775,"Romeo Okwara","DE"
"941",54493,"Devonte Wyatt","DT"
"942",55877,"Lukas Van Ness","DE"
"943",56089,"DeMarcco Hellams","SS"
"944",42365,"Bud Dupree","OLB"
"945",52548,"Shaquille Quarterman","ILB"
"946",39975,"Cordarrelle Patterson","RB"
"947",52708,"JaMycal Hasty","RB"
"948",52565,"Daniel Thomas","SS"
"949",55148,"Chandler Wooten","ILB"
"950",46276,"Equanimeous St. Brown","WR"
"951",43358,"Yannick Ngakoue","DE"
"952",30842,"Marcedes Lewis","TE"
"953",56005,"Dorian Thompson-Robinson","QB"
"954",53582,"Tony Fields II","OLB"
"955",41269,"Kyle Van Noy","OLB"
"956",43507,"Kevon Seymour","CB"
"957",43312,"Laquon Treadwell","WR"
"958",48364,"Del'Shawn Phillips","ILB"
"959",55951,"Trenton Simpson","ILB"
"960",43301,"Sheldon Rankins","DT"
"961",44814,"Mitchell Trubisky","QB"
"962",56117,"Alex Austin","CB"
"963",55115,"Segun Olubi","OLB"
"964",53514,"Amari Rodgers","WR"
"965",56086,"Jaylon Jones","CB"
"966",44879,"Alvin Kamara","RB"
"967",47810,"Johnathan Abram","SS"
"968",52484,"Ke'Shawn Vaughn","RB"
"969",46378,"J.T. Gray","SS"
"970",44826,"Derek Barnett","DE"
"971",49476,"Derrick Gore","RB"
"972",56093,"Colton Dowell","WR"
"973",53049,"Shyheim Carter","FS"
"974",52623,"Markus Bailey","ILB"
"975",46446,"Kevin Rader","TE"
"976",42901,"Dean Marlowe","SS"
"977",56000,"Aidan O'Connell","QB"
"978",52934,"Sean McKeon","TE"
"979",53513,"Chauncey Golston","OLB"
"980",46185,"Dorance Armstrong","DE"
"981",54602,"Bailey Zappe","QB"
"982",55911,"Keion White","OLB"
"983",55113,"Jordan Mason","RB"
"984",55906,"BJ Ojulari","OLB"
"985",41500,"Willie Snead","WR"
"986",54552,"Cameron Thomas","DE"
"987",48117,"Demetrius Flannigan-Fowles","ILB"
"988",47894,"Kendall Sheffield","CB"
"989",56081,"Dee Winters","OLB"
"990",54566,"Jeremy Ruckert","TE"
"991",56252,"Xavier Gipson","WR"
"992",52566,"Bryce Hall","CB"
"993",44818,"Jamal Adams","OLB"
"994",54546,"Cordale Flott","CB"
"995",47825,"Drew Lock","QB"
"996",54014,"Jon Rhattigan","ILB"
"997",46329,"Danny Johnson","CB"
"998",42448,"Jamison Crowder","WR"
"999",46148,"Rasheem Green","DE"
"1000",44863,"DeMarcus Walker","DE"
"1001",47828,"Joejuan Williams","CB"
"1002",54891,"A.J. Thomas","FS"
"1003",54488,"Kaiir Elam","CB"
"1004",56025,"Antonio Johnson","SS"
"1005",37075,"Von Miller","OLB"
"1006",55240,"Ja'Marcus Ingram","CB"
"1007",43409,"David Onyemata","DT"
"1008",48599,"Albert Huggins","DT"
"1009",42480,"Grady Jarrett","DT"
"1010",52498,"Jonathan Greenard","OLB"
"1011",45142,"Darrell Daniels","TE"
"1012",54477,"Jameson Williams","WR"
"1013",46354,"Emmanuel Moseley","CB"
"1014",52743,"Benito Jones","DT"
"1015",55104,"Sam Webb","CB"
"1016",53688,"Grant Stuard","OLB"
"1017",54628,"Kyle Philips","WR"
"1018",52449,"Jonathan Taylor","RB"
"1019",56037,"Eric Gray","RB"
"1020",56079,"Ameer Speed","CB"
"1021",55132,"Nephi Sewell","ILB"
"1022",41502,"Daniel Sorensen","FS"
"1023",44828,"Marlon Humphrey","CB"
"1024",54819,"Joey Blount","FS"
"1025",43455,"DJ Reader","NT"
"1026",53498,"Joseph Ossai","DE"
"1027",48646,"Greg Dortch","WR"
"1028",55005,"Kwamie Lassiter","WR"
"1029",44881,"Cooper Kupp","WR"
"1030",56242,"Eli Ricks","CB"
"1031",41257,"Bradley Roby","CB"
"1032",47988,"Duke Shelley","CB"
"1033",48447,"P.J. Locke","SS"
"1034",53525,"Ronnie Perkins","OLB"
"1035",46083,"Marcus Davenport","OLB"
"1036",52540,"Troy Dye","ILB"
"1037",54507,"Andrew Booth","CB"
"1038",45274,"Adam Butler","DT"
"1039",52685,"Tyler Hall","CB"
"1040",45038,"Isaac Rochell","DE"
"1041",46144,"Derrick Nnadi","DT"
"1042",48170,"Jonathan Harris","DE"
"1043",54551,"Malik Willis","QB"
"1044",55912,"Quan Martin","FS"
"1045",52570,"Khaleke Hudson","ILB"
"1046",52501,"Darrynton Evans","RB"
"1047",56167,"Tyson Bagent","QB"
"1048",45159,"P.J. Walker","QB"
"1049",55867,"Will Anderson Jr.","DE"
"1050",54687,"Montaric Brown","CB"
"1051",56357,"Elijah Cooks","WR"
"1052",44880,"Dawuane Smoot","DE"
"1053",43616,"Matthias Farley","FS"
"1054",55014,"Raheem Blackshear","RB"
"1055",52659,"Stephen Sullivan","TE"
"1056",55945,"DJ Johnson","OLB"
"1057",56010,"Jammie Robinson","SS"
"1058",55916,"Cam Smith","CB"
"1059",47975,"Isaiah Buggs","DT"
"1060",56036,"Payne Durham","TE"
"1061",52947,"Cam Gill","OLB"
"1062",48318,"Devine Ozigbo","RB"
"1063",52475,"Julian Okwara","OLB"
"1064",53508,"Malcolm Koonce","DE"
"1065",52429,"Jalen Reagor","WR"
"1066",44944,"Deatrich Wise","DE"
"1067",54515,"Tyquan Thornton","WR"
"1068",34843,"Brian Hoyer","QB"
"1069",41712,"Damien Williams","RB"
"1070",56353,"Starling Thomas V","CB"
"1071",56080,"Zach Evans","RB"
"1072",55212,"Jacob Hummel","MLB"
"1073",56047,"Tre Tomlinson","CB"
"1074",54491,"Jermaine Johnson II","OLB"
"1075",48495,"Tae Hayes","CB"
"1076",46535,"Craig James","CB"
"1077",56237,"Mekhi Garner","CB"
"1078",43292,"Joey Bosa","DE"
"1079",56461,"Tyrus Wheat","DE"
"1080",53441,"Micah Parsons","OLB"
"1081",48228,"Keelan Doss","WR"
"1082",53028,"Khalil Dorsey","CB"
"1083",41363,"Brent Urban","DE"
"1084",54584,"Jalyn Armour-Davis","CB"
"1085",53501,"Alim McNeill","DT"
"1086",56345,"Steven Gilmore","CB"
"1087",52895,"Tyler Huntley","QB"
"1088",55100,"Isaiah Pola-Mao","FS"
"1089",54968,"Kana'i Mauga","ILB"
"1090",48700,"Jesper Horsted","TE"
"1091",54586,"Jack Jones","CB"
"1092",42512,"David Mayo","MLB"
"1093",53490,"Carlos Basham","OLB"
"1094",46135,"Lorenzo Carter","OLB"
"1095",53087,"LaCale London","DT"
"1096",55940,"Zach Harrison","DT"
"1097",47853,"Darrell Henderson","RB"
"1098",55036,"Rod Williams","TE"
"1099",46140,"Royce Freeman","RB"
"1100",52697,"James Pierre","CB"
"1101",55937,"Garrett Williams","CB"
"1102",56062,"Elijah Higgins","TE"
"1103",56107,"Anthony Johnson Jr.","FS"
"1104",53534,"Baron Browning","OLB"
"1105",56586,"AJ Finley","FS"
"1106",37079,"Julio Jones","WR"
"1107",52545,"Josiah Scott","CB"
"1108",46377,"Jeff Wilson","RB"
"1109",54931,"Tanner Conner","WR"
"1110",52836,"Trishton Jackson","WR"
"1111",47815,"N'Keal Harry","TE"
"1112",55883,"Calijah Kancey","DE"
"1113",55045,"Kurt Hinish","DT"
"1114",35470,"Jerry Hughes","DE"
"1115",56501,"Eku Leota","OLB"
"1116",41263,"DeMarcus Lawrence","OLB"
"1117",48090,"Brett Rypien","QB"
"1118",46091,"Rashaan Evans","ILB"
"1119",47795,"Rashan Gary","DE"
"1120",56029,"Jaren Hall","QB"
"1121",47867,"Khalen Saunders","DT"
"1122",56060,"A.T. Perry","WR"
"1123",43294,"Jalen Ramsey","CB"
"1124",48476,"Nik Needham","CB"
"1125",56231,"Tommy DeVito","QB"
"1126",46204,"John Franklin-Myers","DE"
"1127",48624,"Malik Taylor","WR"
"1128",43400,"Miles Killebrew","FS"
"1129",44877,"Larry Ogunjobi","DT"
"1130",42443,"Angelo Blackson","DT"
"1131",45018,"Jeremiah Ledbetter","DT"
"1132",44202,"Tevaughn Campbell","CB"
"1133",43352,"Adam Gotsis","DE"
"1134",43787,"Roy Robertson-Harris","DT"
"1135",56673,"Eric Garror","CB"
"1136",55898,"Will Levis","QB"
"1137",46303,"Andre Smith","ILB"
"1138",42831,"Taylor Heinicke","QB"
"1139",53521,"Monty Rice","ILB"
"1140",45005,"Alex Armah","RB"
"1141",37792,"Nick Bellore","OLB"
"1142",46209,"Maurice Hurst","DT"
"1143",52778,"Andre Baccellia","WR"
"1144",47848,"Zach Allen","DE"
"1145",46160,"Tre'Quan Smith","WR"
"1146",40039,"Duron Harmon","SS"
"1147",53608,"Simi Fehoko","WR"
"1148",55929,"Zacch Pickens","DT"
"1149",52555,"Khalid Kareem","DE"
"1150",55950,"Daiyan Henley","ILB"
"1151",54701,"Deane Leonard","CB"
"1152",56068,"Amari Burney","OLB"
"1153",48173,"Curtis Bolton","OLB"
"1154",56003,"Darius Rush","CB"
"1155",42899,"Damiere Byrd","WR"
"1156",43361,"Jonathan Bullard","DE"
"1157",56521,"Andre Carter II","OLB"
"1158",55233,"Tucker Fisk","TE"
"1159",48206,"Micah Abernathy","FS"
"1160",56205,"Keaton Mitchell","RB"
"1161",53560,"Tylan Wallace","WR"
"1162",56644,"Drake Thomas","ILB"
"1163",56004,"Clayton Tune","QB"
"1164",54915,"D'Anthony Bell","SS"
"1165",56275,"Kahlef Hailassie","S"
"1166",46290,"Matthew Adams","OLB"
"1167",46823,"Mike Ford","CB"
"1168",48780,"Troy Reeder","ILB"
"1169",41239,"Aaron Donald","DT"
"1170",44987,"Eric Saubert","TE"
"1171",44991,"Davon Godchaux","NT"
"1172",56002,"KJ Henry","DE"
"1173",56013,"Noah Sewell","MLB"
"1174",45643,"Dylan Cole","ILB"
"1175",56230,"Alex Cook","SS"
"1176",54654,"Amare Barno","OLB"
"1177",53883,"Dicaprio Bootle","CB"
"1178",43323,"Jaylon Smith","MLB"
"1179",42560,"Rakeem Nunez-Roches","NT"
"1180",48089,"Malik Reed","OLB"
"1181",52526,"Albert Okwuegbunam","TE"
"1182",43308,"Shaq Lawson","DE"
"1183",54834,"Irvin Charles","WR"
"1184",48556,"Jalen Guyton","WR"
"1185",43383,"Nick Vannett","TE"
"1186",47786,"Quinnen Williams","NT"
"1187",53658,"Mike Strachan","WR"
"1188",46205,"Marquis Haynes","OLB"
"1189",45590,"Calvin Munson","ILB"
"1190",52609,"James Proche","WR"
"1191",44867,"Dalvin Tomlinson","NT"
"1192",48530,"Stanley Morgan","WR"
"1193",52509,"Dalton Keene","TE"
"1194",54662,"Gregory Junior","CB"
"1195",47787,"Clelin Ferrell","DE"
"1196",43378,"Javon Hargrave","NT"
"1197",46072,"Sam Darnold","QB"
"1198",53933,"Curtis Robinson","ILB"
"1199",53607,"Shemar Jean-Charles","CB"
"1200",54656,"Jalen Nailor","WR"
"1201",56044,"Karl Brooks","DT"
"1202",43316,"Kenny Clark","NT"
"1203",54962,"Trenton Thompson","SS"
"1204",56670,"Markees Watts","OLB"
"1205",52563,"Trevis Gipson","DE"
"1206",47784,"Kyler Murray","QB"
"1207",55978,"Clark Phillips III","CB"
"1208",48486,"Tyree Jackson","TE"
"1209",53528,"Nahshon Wright","CB"
"1210",54995,"Jashaun Corbin","RB"
"1211",54698,"Dareke Young","WR"
"1212",47854,"Dre'Mont Jones","OLB"
"1213",42331,"Efe Obada","DE"
"1214",48489,"David Sills","WR"
"1215",55127,"Lucas Krull","TE"
"1216",47792,"Ed Oliver","DT"
"1217",46232,"Tim Settle","DT"
"1218",53641,"Damar Hamlin","SS"
"1219",56613,"Shedrick Jackson","WR"
"1220",52527,"Mykal Walker","ILB"
"1221",43663,"Alex Erickson","WR"
"1222",56225,"Benny Sapp","SS"
"1223",42428,"Tyler Kroft","TE"
"1224",52512,"Terrell Burgess","FS"
"1225",56058,"Chris Rodriguez Jr.","RB"
"1226",53479,"Azeez Ojulari","OLB"
"1227",56543,"Kaevon Merriweather","SS"
"1228",56018,"SirVocea Dennis","ILB"
"1229",56046,"Josh Hayes","CB"
"1230",48123,"Kevin Givens","DT"
"1231",56248,"Jason Brownlee","WR"
"1232",47969,"Ty Johnson","RB"
"1233",46430,"Tim Boyle","QB"
"1234",43535,"Tyler Matakevich","MLB"
"1235",56008,"Israel Abanikanda","RB"
"1236",54696,"Baylon Spector","ILB"
"1237",53485,"Dee Eskridge","WR"
"1238",56054,"Ochaun Mathis","OLB"
"1239",41235,"Anthony Barr","OLB"
"1240",55948,"Riley Moss","CB"
"1241",54694,"Bo Melton","CB"
"1242",56022,"Kyu Kelly","CB"
"1243",56098,"Andre Jones Jr.","DE"
"1244",46082,"Daron Payne","DT"
"1245",39997,"Johnathan Hankins","DT"
"1246",56174,"Jalen Harris","DE"
"1247",54521,"Sam Williams","DE"
"1248",55879,"Will McDonald IV","OLB"
"1249",53190,"Chris Blair","WR"
"1250",48723,"Parker Hesse","TE"
"1251",46162,"Ronnie Harrison","S"
"1252",53493,"Kyle Trask","QB"
"1253",48142,"D.J. Montgomery","WR"
"1254",56364,"Divaad Wilson","CB"
"1255",53510,"Hunter Long","TE"
"1256",56033,"Owen Pappoe","ILB"
"1257",56099,"Jason Taylor","FS"
"1258",48588,"Jordan Kunaszyk","ILB"
"1259",52907,"Noah Togiai","TE"
"1260",47845,"Andy Isabella","WR"
"1261",56585,"Andrew Farmer","OLB"
"1262",38545,"Bruce Irvin","OLB"
"1263",52665,"Malcolm Roach","DT"
"1264",53098,"Marquez Callaway","WR"
"1265",42593,"Trevor Siemian","QB"
"1266",46197,"Kentavius Street","DT"
"1267",53577,"Ta'Quon Graham","DE"
"1268",55079,"J.J. Russell","ILB"
"1269",45039,"David Moore","WR"
"1270",56544,"Ryan Miller","WR"
"1271",54798,"Tyler Goodson","RB"
"1272",46098,"Taven Bryan","DT"
"1273",47796,"Christian Wilkins","DT"
"1274",44964,"Desmond King","CB"
"1275",53496,"Davis Mills","QB"
"1276",33099,"Joe Flacco","QB"
"1277",52496,"Jordan Elliott","DT"
"1278",54750,"Keir Thomas","OLB"
"1279",42345,"Marcus Mariota","QB"
"1280",56223,"Henry Pearson","TE"
"1281",52733,"James Robinson","RB"
"1282",56050,"Parker Washington","WR"
"1283",56111,"D.J. Ivey","CB"
"1284",43420,"Blake Martinez","ILB"
"1285",56026,"Nick Hampton","OLB"
"1286",41393,"AJ McCarron","QB"
"1287",53879,"Josh Pederson","TE"
"1288",44871,"Tanoh Kpassagnon","DE"
"1289",53715,"Kenny Yeboah","TE"
"1290",53563,"Janarius Robinson","DE"
"1291",45198,"Nick Mullens","QB"
"1292",55999,"Jay Ward","SS"
"1293",56531,"NaJee Thompson","CB"
"1294",52422,"Javon Kinlaw","DT"
"1295",52792,"Tershawn Wharton","DT"
"1296",47949,"Easton Stick","QB"
"1297",55970,"Kelee Ringo","CB"
"1298",55217,"Benton Whitley","OLB"
"1299",56035,"Chris Smith II","FS"
"1300",53548,"Kene Nwangwu","RB"
"1301",43392,"Sheldon Day","DT"
"1302",46145,"Mason Rudolph","QB"
"1303",53458,"Eric Stokes","CB"
"1304",44815,"Solomon Thomas","DT"
"1305",56374,"Ethan Bonner","CB"
"1306",38937,"Case Keenum","QB"
"1307",48051,"Steven Sims","WR"
"1308",56568,"Anthony Kendall","CB"
"1309",56020,"Darrell Luter Jr.","CB"
"1310",40031,"Logan Ryan","FS"
"1311",43445,"Jonathan Williams","RB"
"1312",43380,"Jacoby Brissett","QB"
"1313",55963,"Siaki Ika","DT"
"1314",54648,"Kevin Harris","RB"
"1315",42390,"Eric Rowe","SS"
"1316",44855,"Sidney Jones","CB"
"1317",43325,"Myles Jack","ILB"
"1318",44816,"Leonard Fournette","RB"
"1319",54979,"Ethan Fernea","WR"
"1320",48103,"D'Angelo Ross","CB"
"1321",56407,"Tanner McCalister","FS"
"1322",53910,"Sam Kamara","OLB"
"1323",56401,"Mohamoud Diabate","OLB"
"1324",56532,"Jaylin Williams","CB"
"1325",54582,"Micheal Clemons","DE"
"1326",56573,"Otis Reese","ILB"
"1327",53068,"Mason Kinsey","WR"
"1328",53599,"Garret Wallow","ILB"
"1329",43338,"Jarran Reed","NT"
"1330",55110,"Qwuantrezz Knight","CB"
"1331",55055,"Tyreek Maddox-Williams","LB"
"1332",55094,"Cole Fotheringham","TE"
"1333",43413,"Deon Bush","SS"
"1334",46729,"Brandon Facyson","CB"
"1335",47889,"Maxx Crosby","DE"
"1336",56244,"Ben VanSumeren","FB"
"1337",55032,"Tomon Fox","OLB"
"1338",41251,"Jason Verrett","CB"
"1339",38548,"Melvin Ingram","OLB"
"1340",46487,"Poona Ford","NT"
"1341",52573,"Collin Johnson","WR"
"1342",46407,"Chris Lammons","CB"
"1343",53957,"A.J. Parker","CB"
"1344",47800,"Dexter Lawrence","NT"
"1345",56207,"Travis Vokolek","TE"
"1346",54686,"Tariq Castro-Fields","CB"
"1347",54705,"Christian Holmes","CB"
"1348",56561,"Nick Whiteside","CB"
"1349",39908,"Erik Harris","FS"
"1350",47916,"Jarrett Stidham","QB"
"1351",53244,"Michael Bandy","WR"
"1352",46265,"Tremon Smith","CB"
"1353",41595,"Mike Pennel","NT"
"1354",52528,"La'Mical Perine","RB"
"1355",54138,"Lucky Jackson","WR"
"1356",54497,"Lewis Cine","FS"
"1357",56014,"Sean Clifford","QB"
"1358",43757,"Andrew Adams","SS"
"1359",56368,"Jordan Mims","RB"
"1360",54626,"D'Marco Jackson","OLB"
"1361",46318,"Logan Woodside","QB"
"1362",54678,"John FitzPatrick","TE"
"1363",43496,"Jeff Driskel","QB"
"1364",55124,"Vincent Gray","CB"
"1365",55991,"Isaiah McGuire","DE"
"1366",52797,"Joe Bachie","OLB"
"1367",45721,"Dan Skipper","T"
"1368",54692,"Nick Muse","TE"
"1369",55918,"Gervon Dexter Sr.","DT"
"1370",46680,"Sean Chandler","SS"
"1371",47924,"Zach Gentry","TE"
"1372",56265,"Cam Jones","OLB"
"1373",56115,"Nic Jones","CB"
"1374",55060,"Ty Shelby","DE"
"1375",56668,"Ekow Boye-Doe","CB"
"1376",55109,"Tayler Hawkins","SS"
"1377",43291,"Carson Wentz","QB"
"1378",56112,"Brayden Willis","TE"
"1379",52569,"Tyler Johnson","WR"
"1380",55047,"Tristin McCollum","SS"
"1381",43335,"A'Shawn Robinson","DE"
"1382",56243,"Brady Russell","TE"
"1383",52761,"Blake Gillikin","P"
"1384",31446,"Matt Prater","K"
